period,Wikipedia_movie_ID,freebase_ID,Movie_runtime,Movie_languages,Movie_countries,IMDB_ID,averageRating,numVotes,Movie_genres_Action_Adventure,Movie_genres_Adventure,Movie_genres_Biographical_film,Movie_genres_Biography,Movie_genres_Black___white,Movie_genres_Comedy,Movie_genres_Comedy_film,Movie_genres_Crime_Fiction,Movie_genres_Cult,Movie_genres_Documentary,Movie_genres_Drama,Movie_genres_Family_Film,Movie_genres_Horror,Movie_genres_LGBT,Movie_genres_Melodrama,Movie_genres_Music,Movie_genres_Musical,Movie_genres_Mystery,Movie_genres_Parody,Movie_genres_Pre_Code,Movie_genres_Romance_Film,Movie_genres_Romantic_comedy,Movie_genres_Romantic_drama,Movie_genres_Science_Fiction,Movie_genres_Short_Film,Movie_genres_Silent_film,Movie_genres_Sports,Movie_genres_Thriller,Movie_genres_Western,Propensity_score
1,33486701,/m/0djb6z2,96.0,['English Language'],['United States of America'],tt0076202,0.3098081399515937,-0.13241766150801718,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.49089669389060137
1,27789065,/m/0cc9vc3,125.0,['English Language'],['United States of America'],tt0077412,0.5194828960258651,-0.13199952747908258,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.45351494659708486
1,19269176,/m/04lf9rv,104.0,"['French Language', 'English Language']","['France', 'United States of America', 'Italy']",tt0070083,0.3098081399515937,-0.11223015059105487,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5532617687083605
1,2573149,/m/07ny8x,140.0,['English Language'],['United States of America'],tt0100196,0.9388324081744068,-0.061920264229644265,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5839906092672409
1,9459355,/m/0289q7f,103.0,['English Language'],['United States of America'],tt0069834,0.20497076191445848,-0.011192243839299051,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6228624982816785
1,7432079,/m/0kv7ck,95.0,['English Language'],['United States of America'],tt0079639,0.5194828960258651,-0.11217997450758273,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5498661237250344
1,2061037,/m/06jbs4,79.0,['English Language'],['United States of America'],tt0040723,1.043669786211543,-0.03880581511013979,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5818940879355508
1,31228853,/m/0gj8wc6,81.0,['English Language'],['United States of America'],tt0078485,1.043669786211543,-0.1332204788435716,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4442753172214969
1,410939,/m/0251sk,105.0,['English Language'],['United States of America'],tt0069436,0.8339950301372716,-0.02400387048585508,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6062023174815095
1,1369060,/m/04x8lh,103.0,['English Language'],['United States of America'],tt0079822,-1.5772646647168467,-0.09981993261227606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.44996275336385294
1,3682257,/m/09v5qr,97.0,[],['United States of America'],tt0073418,-0.9482403964940335,-0.12298455781525269,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5677603957550332
1,4888072,/m/0cspyh,100.0,['English Language'],['United States of America'],tt0077890,-0.7385656404197621,-0.12407170629048264,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7585778763108968
1,3244025,/m/090w52,76.0,['English Language'],['United States of America'],tt0071913,-0.9482403964940335,-0.08418171993012216,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9999999999533489
1,10603823,/m/02qjzmg,98.0,['English Language'],['United States of America'],tt0099578,-0.5288908843454908,-0.050714272254197085,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.7979631180803798
1,617066,/m/02x18z,99.0,['English Language'],['United States of America'],tt0077696,0.20497076191445848,0.0008165654717025512,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.629185746654938
1,29471546,/m/0ds7dhc,107.0,['English Language'],['United States of America'],tt0070855,-0.9482403964940335,-0.12290093100946577,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4655766896104935
1,20152781,/m/04y7337,119.0,['English Language'],['United States of America'],tt0078199,1.043669786211543,-0.02147834095109012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.45075023485521537
1,32287330,/m/0bwvxb1,106.0,[],['United States of America'],tt0080103,0.5194828960258651,-0.12984195588978006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7834331486306207
1,24864646,/m/09g64nm,96.0,['English Language'],['United States of America'],tt0073091,-2.520801067051067,-0.12054265508627465,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.5441723699460517
1,7109493,/m/0h4mkc,93.0,['English Language'],['United States of America'],tt0080062,-1.0530777745311686,-0.11167821367286121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.8744221524329261
1,1014229,/m/03z9g0,91.0,['English Language'],['United States of America'],tt0068990,-0.2143787502340842,-0.1167627234647059,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.458248738635202
1,28421266,/m/0crjcw1,78.0,['English Language'],['United States of America'],tt0073130,-0.7385656404197621,-0.1320831542848695,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4582850302370066
1,14267135,/m/03czpwm,100.0,['English Language'],['United States of America'],tt0078968,-0.42405350630835553,-0.13358843678903407,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.46810196742289767
1,16091743,/m/04j2_y3,99.0,['English Language'],['United States of America'],tt0070248,-0.5288908843454908,-0.09602327562954993,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7674809370868022
1,19834120,/m/04q2_dc,105.0,['English Language'],['United States of America'],tt0099254,-0.109541372196949,-0.12954089938894717,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.46520023484499046
1,856716,/m/03hq61,110.0,['English Language'],['United States of America'],tt0073692,0.20497076191445848,0.10951468763354018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.9035222621983093
1,5821430,/m/0f77yt,91.0,['English Language'],['United States of America'],tt0075324,0.4146455179887289,-0.1274335038831168,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7985983146281352
1,14144221,/m/03cvz9g,86.0,['English Language'],['United States of America'],tt0077613,1.043669786211543,-0.08160601431188505,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4730907288244719
1,1478417,/m/054phj,86.0,['English Language'],['United States of America'],tt0040705,1.4630192983600847,-0.003716007401948472,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.5441151303596387
1,26366702,/m/0bbx8vr,88.0,['English Language'],['United States of America'],tt0074365,-4.617548627793779,-0.12213156439622612,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8483447659768999
1,23368670,/m/06w1lkg,71.0,['English Language'],['United States of America'],tt0039339,0.4146455179887289,-0.1345752330973197,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5390902690934721
1,3374727,/m/09896k,114.0,['English Language'],['United States of America'],tt0077248,1.3581819203229495,0.05261500897612033,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6260734343850362
1,8463574,/m/0274bjr,85.0,['English Language'],['United States of America'],tt0072855,-0.6337282623826269,-0.11855233710854597,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5651096343089311
1,9682483,/m/02pp0b5,112.0,['English Language'],"['United States of America', 'United Kingdom']",tt0070468,0.7291576521001364,0.0015692067237848242,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6087651084359307
1,6461734,/m/0g68zt,138.0,['English Language'],"['United States of America', 'United Kingdom']",tt0075995,0.9388324081744068,0.012607945087658164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.8052037465987966
1,871318,/m/03kbgg,111.0,['English Language'],['United States of America'],tt0071532,0.9388324081744068,-0.023100700983356353,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.7922971401967017
1,25687480,/m/09v15ng,89.0,[],['United States of America'],tt0040370,0.8339950301372716,-0.11771606905067677,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5549289379650121
1,74381,/m/0jvqw,103.0,['English Language'],['United States of America'],tt0067217,0.9388324081744068,-0.009988017835967415,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.8721124229020107
1,20986970,/m/05b3ny4,94.0,['English Language'],['United States of America'],tt0078078,-0.109541372196949,-0.10870109938684688,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5752169311639728
1,3673506,/m/09tprr,83.0,['English Language'],['United States of America'],tt0039365,-0.6337282623826269,-0.12448984031941723,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8165623123682046
1,15799232,/m/03nvq29,63.0,['English Language'],['United States of America'],tt0041252,0.3098081399515937,-0.11826800596887045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.7624772697077264
1,876728,/m/03kx49,95.0,['English Language'],"['United States of America', 'United Kingdom']",tt0079588,1.4630192983600847,0.5359277703410413,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7667151948697313
1,433414,/m/027ywq,96.0,['English Language'],['United States of America'],tt0100814,1.043669786211543,2.4597624374691183,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9975368169362527
1,12816415,/m/02x62wx,98.0,['English Language'],['United States of America'],tt0041716,1.1485071642486782,0.183842192616954,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.3886826674179731
1,849594,/m/03gyhm,110.0,['English Language'],['United States of America'],tt0069865,1.3581819203229495,0.10692225665414569,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.8325185385737612
1,6030184,/m/0flfh3,87.0,['English Language'],['United States of America'],tt0069795,-2.9401505791996096,-0.11080849489267725,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6189960230247161
1,1456002,/m/052zqs,103.0,['English Language'],['United States of America'],tt0039776,0.6243202740630003,-0.07581903935143024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.4274712536539723
1,16252026,/m/03wf2c4,74.0,['English Language'],['United States of America'],tt0071993,-0.6337282623826269,-0.13051097033607542,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5584883456468676
1,9190922,/m/027_r04,83.0,['English Language'],['United States of America'],tt0039892,-0.004703994159812858,-0.12331906503840037,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4669603281885393
1,25673718,/m/09v40nv,89.0,['English Language'],['United States of America'],tt0041792,0.10013338387732235,-0.11463860259771814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.3901043372496823
1,1237909,/m/04l3dz,93.0,"['French Language', 'English Language']",['United States of America'],tt0067810,-0.7385656404197621,-0.0355778204067647,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6119381672452304
1,2531044,/m/07l9r8,105.0,['English Language'],['United States of America'],tt0074995,0.4146455179887289,-0.09759545957834401,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8682498992177143
1,18449579,/m/04f42ny,95.0,['English Language'],['United States of America'],tt0067329,0.4146455179887289,-0.09160778028400059,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5629934891693479
1,10515970,/m/02qgf3d,106.0,['English Language'],"['United States of America', 'Switzerland', 'Italy', 'United Kingdom', 'France']",tt0072206,-0.109541372196949,-0.11309986937123884,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4744107372764447
1,3887641,/m/0b5644,115.0,['English Language'],['United States of America'],tt0066769,1.043669786211543,0.5552622878389771,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.9329377763492029
1,14988233,/m/03h3wdb,131.0,['English Language'],['United States of America'],tt0074562,-1.0530777745311686,-0.124523291041732,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8206615456228948
1,1187057,/m/04flr5,121.0,['English Language'],['United States of America'],tt0071771,0.9388324081744068,0.23140911974855366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.8657378834165782
1,5257776,/m/0db6pk,119.0,['English Language'],"['United States of America', 'United Kingdom']",tt0072253,0.20497076191445848,-0.09169140708978751,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.515520491052155
1,19202474,/m/04lf8hz,28.0,['English Language'],['United States of America'],tt0413305,-0.42405350630835553,-0.13462540918079186,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5527860577152751
1,24957436,/m/09g8b30,104.0,['English Language'],['United States of America'],tt0039377,-0.3192161282712194,-0.12425568526321386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.2594338989613328
1,657159,/m/0308n2,88.0,['English Language'],['United States of America'],tt0068408,-0.109541372196949,0.5071434237891838,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9999999999869591
1,6812190,/m/0gq58g,108.0,['English Language'],['United States of America'],tt0041530,0.4146455179887289,-0.12311836070451176,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8064498934606847
1,17994836,/m/047syyb,87.0,['English Language'],['United States of America'],tt0041791,-1.3675899086425753,-0.13081202683690835,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4851957217847282
1,4885225,/m/0csk6z,92.0,['English Language'],['United States of America'],tt0041179,-0.6337282623826269,-0.1246236432086763,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5749217284122595
1,896182,/m/03mqpg,107.0,['English Language'],['United States of America'],tt0077889,0.6243202740630003,0.10029901363582168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.8371442506193858
1,24166693,/m/07k4b08,90.0,[],"['United States of America', 'Canada']",tt0070438,-1.8917767988282532,-0.11289916503735023,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9999999999532414
1,34269763,/m/0bv9t40,105.0,"['Chinese language', 'English Language']","['United States of America', 'United Kingdom']",tt0100774,0.7291576521001364,-0.12305145925988223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.22444018329378682
1,24994551,/m/09ggx5h,90.0,['English Language'],['United States of America'],tt0070797,-0.004703994159812858,-0.13382259184523743,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4257848943239658
1,9304309,/m/0283r6k,110.0,[],['United States of America'],tt0072335,-0.3192161282712194,-0.1340567469014408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.7635646553809678
1,971383,/m/03vj61,104.0,['English Language'],['United States of America'],tt0100659,0.10013338387732235,-0.13086220292038048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.7598440940178213
1,2617441,/m/07s1nx,134.0,['English Language'],['United States of America'],tt0068421,1.2533445422858143,0.13719516034901044,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.682709179058185
1,470185,/m/02dcrt,118.0,"['French Language', 'English Language']",['United States of America'],tt0073802,1.2533445422858143,0.9400626719869073,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.9702388975837034
1,21253839,/m/05c0vfs,91.0,['English Language'],['United States of America'],tt0100631,-1.157915152568305,-0.06479702634871429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.7918311546346328
1,10318873,/m/02q89fp,78.0,['English Language'],['United States of America'],tt0076295,-1.157915152568305,-0.09568876840640225,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8253128432252885
1,3317085,/m/095b9h,96.0,['English Language'],['United States of America'],tt0067527,1.5678566763972208,-0.10851712041411567,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.742255987479546
1,238004,/m/01jjb4,77.0,['English Language'],['United States of America'],tt0100477,0.6243202740630003,0.6729586543034872,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8764337381399799
1,18932671,/m/04jn_x5,165.0,['English Language'],['United States of America'],tt0076507,-0.109541372196949,-0.1023789128693558,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.7737711242412939
1,16934871,/m/0412n16,94.0,['English Language'],['United States of America'],tt0075320,0.3098081399515937,-0.131581393450148,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4571809401548065
1,31981632,/m/0b7m73x,115.0,"['Italian Language', 'English Language']","['France', 'United States of America', 'Italy']",tt0071782,0.20497076191445848,-0.10828296535791229,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5571632021383419
1,7379134,/m/0kv6cf,129.0,['English Language'],"['United States of America', 'Italy']",tt0068909,0.3098081399515937,-0.053708111901368795,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.48495931294052136
1,24644996,/m/0806tl_,73.0,['English Language'],['United States of America'],tt0067721,0.4146455179887289,-0.11932170372178563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.7607905799955484
1,68501,/m/0hx6r,120.0,['English Language'],['United States of America'],tt0067411,1.4630192983600847,0.3392709738525221,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6786445670922876
1,22785812,/m/05zss8k,86.0,['English Language'],['United States of America'],tt0040555,-0.42405350630835553,-0.1322838586187581,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.2573001744198726
1,26735500,/m/0bmdt7k,73.0,[],['United States of America'],tt0071120,-0.6337282623826269,-0.11918790083252656,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.7732101659752307
1,2411721,/m/07b79d,82.0,['English Language'],['United States of America'],tt0041761,-0.2143787502340842,-0.11703032924322404,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5591383871617924
1,16170682,/m/03wbtgr,30.0,['English Language'],['United States of America'],tt0073311,1.8823688105086274,-0.13298632378736824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.236826917509887
1,4340576,/m/0bx_y8,95.0,['English Language'],['United States of America'],tt0072278,-0.2143787502340842,-0.12512540404339784,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5546456417424309
1,16198836,/m/03wcrlr,128.0,['English Language'],['United States of America'],tt0067162,0.5194828960258651,-0.11039036086374265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.7631785767192846
1,24155754,/m/07k7m36,89.0,['English Language'],['United States of America'],tt0309276,1.043669786211543,-0.13541150115518888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.7372728923378574
1,14328976,/m/03d0p7w,92.0,['English Language'],['United States of America'],tt0066863,-0.7385656404197621,-0.10244581431398532,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.575681966045781
1,15887664,/m/03qdrd0,88.0,['English Language'],['United States of America'],tt0066856,-0.42405350630835553,-0.09883313630399042,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5725922127132099
1,2309020,/m/072rvk,82.0,['English Language'],['United States of America'],tt0041088,1.2533445422858143,-0.03628028557537483,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.7838801845748039
1,22442724,/m/05zpkqr,88.0,['English Language'],['United States of America'],tt0069466,0.10013338387732235,-0.1085840218587452,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.7688681825249728
1,3198630,/m/0crgdlb,7.0,['English Language'],['United States of America'],tt0041760,-0.004703994159812858,-0.1222486419243278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.2647486687916454
1,612752,/m/02wjwk,81.0,['English Language'],['United States of America'],tt0076929,0.10013338387732235,0.088156401435561,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.9100267917231321
1,14418816,/m/03d2yz1,90.0,['English Language'],"['United States of America', 'United Kingdom']",tt0067375,-0.5288908843454908,-0.11567557498947595,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.7733817779844137
1,27137478,/m/09pgk74,112.0,['English Language'],['United States of America'],tt0041127,0.6243202740630003,-0.11582610323989241,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4608246019915576
1,164359,/m/015wcx,113.0,['English Language'],['United States of America'],tt0077280,1.043669786211543,0.0344178160368867,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.850674277087542
1,33498623,/m/04j0psn,74.0,['English Language'],['United States of America'],tt0074384,-1.3675899086425753,-0.128269771940986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.7780858252386214
1,13769469,/m/03chqln,93.0,['English Language'],['United States of America'],tt0070284,-1.4724272866797115,-0.12457346712520416,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5753588572163861
1,27439224,/m/0bhf2cy,98.0,['English Language'],['United States of America'],tt0074776,-0.004703994159812858,-0.0904537303641411,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.40478704700109613
1,23691148,/m/06zq6lj,53.0,['English Language'],['United States of America'],tt0039861,-0.2143787502340842,-0.13164829489477753,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5642621820795909
1,26227154,/m/0b777m3,107.0,['English Language'],['United States of America'],tt0040665,-0.3192161282712194,-0.11711395604901097,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.42000166008033746
1,25830373,/m/09v7ydh,112.0,['English Language'],['United States of America'],tt0068860,-0.2143787502340842,-0.1343745287634311,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4642174841116846
1,5822491,/m/0f79b0,94.0,['English Language'],['United States of America'],tt0166157,1.7775314324714921,-0.1338393172063948,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7812865465150611
1,23423931,/m/06w5f3q,90.0,['English Language'],['United States of America'],tt0076404,-1.0530777745311686,-0.12724952491038558,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5671046209979691
1,25746110,/m/09v3w7p,90.0,['English Language'],['United States of America'],tt0076109,-0.3192161282712194,-0.12206466295159658,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5580529782541193
1,36288998,/m/04j0gm_,84.0,['English Language'],['United States of America'],tt0070257,-1.157915152568305,-0.13236748542454502,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8711513458796332
